,shop_id,item_id,item_cnt_day
8325,20,13743,1.0
8326,20,13746,1.0
8327,20,13751,1.0
8328,20,13752,1.0
8329,20,14151,5.0
8330,20,14152,5.0
8331,20,14153,1.0
8332,20,14956,57.0
8333,20,14957,39.0
8334,20,14979,5.0
8335,20,14983,2.0
8336,20,14985,4.0
8337,20,14987,5.0
8338,20,14989,1.0
8339,20,14990,2.0
8340,20,14992,5.0
8341,20,14993,5.0
8342,20,15047,46.0
8343,20,15048,12.0
8344,20,15049,25.0
8345,20,15050,9.0
8346,20,15052,3.0
8347,20,15213,10.0
8348,20,15222,2.0
8349,20,15225,3.0
8350,20,15230,7.0
8351,20,15237,18.0
8352,20,15238,15.0
8353,20,15239,12.0
8354,20,15240,17.0
8355,20,15261,3.0
8356,20,15262,1.0
8357,20,15265,6.0
8358,20,15276,1.0
8359,20,15277,2.0
8360,20,15278,4.0
8361,20,15279,7.0
8362,20,15280,2.0
8363,20,15281,1.0
8364,20,15282,4.0
8365,20,15283,1.0
8366,20,15284,17.0
8367,20,15285,3.0
8368,20,15287,1.0
8369,20,15288,5.0
8370,20,15289,3.0
8371,20,15290,2.0
8372,20,15304,20.0
8373,20,15338,5.0
8374,20,15348,6.0
8375,20,15371,1.0
8376,20,15397,2.0
8377,20,15410,1.0
8378,20,15478,1.0
8379,20,15480,10.0
8380,20,15481,10.0
8381,20,15484,3.0
8382,20,15487,1.0
8383,20,15488,1.0
8384,20,15493,9.0
8385,20,15497,9.0
8386,20,15499,6.0
8387,20,15500,6.0
8388,20,15511,20.0
8389,20,15512,15.0
8390,20,15926,1.0
8391,20,16264,8.0
8392,20,16842,1.0
8393,20,16843,51.0
8394,20,16844,38.0
8395,20,17608,4.0
8396,20,17665,1.0
8397,20,17666,1.0
8398,20,18101,3.0
8399,20,18103,1.0
8400,20,18105,2.0
8401,20,18106,1.0
8402,20,18107,1.0
8403,20,19479,3.0
8404,20,19488,1.0
8405,20,19489,2.0
8406,20,19951,7.0
8407,20,19965,1.0
8408,20,20334,1.0
8409,20,20335,1.0
8410,20,20336,1.0
8411,20,20338,2.0
8412,20,20339,2.0
8413,20,20344,3.0
8414,20,20347,7.0
8415,20,20348,2.0
8416,20,20349,5.0
8417,20,20352,1.0
8418,20,20386,15.0
8419,20,20404,11.0
8420,20,20405,10.0
8421,20,20407,4.0
8422,20,20409,1.0
8423,20,20413,1.0
8424,20,20416,3.0
8425,20,20420,1.0
8426,20,20429,1.0
8427,20,20433,2.0
8428,20,20434,4.0
8429,20,20435,2.0
8430,20,20450,1.0
8431,20,20451,1.0
8432,20,20453,1.0
8433,20,20463,4.0
8434,20,20475,10.0
8435,20,20482,1.0
8436,20,20484,2.0
8437,20,20488,1.0
8438,20,20521,2.0
8439,20,20536,10.0
8440,20,20537,14.0
8441,20,20563,3.0
8442,20,20576,2.0
8443,20,20602,15.0
8444,20,20606,3.0
8445,20,20607,4.0
8446,20,20608,5.0
8447,20,20610,2.0
8448,20,20611,2.0
8449,20,20613,4.0
8450,20,20614,2.0
8451,20,20615,5.0
8452,20,20618,1.0
8453,20,20619,2.0
8454,20,20622,7.0
8455,20,20628,4.0
8456,20,20629,9.0
8457,20,20630,3.0
8458,20,20643,1.0
8459,20,20669,5.0
8460,20,20673,4.0
8461,20,20678,2.0
8462,20,20684,2.0
8463,20,20695,1.0
8464,20,20717,1.0
8465,20,20718,3.0
8466,20,20726,1.0
8467,20,20728,2.0
8468,20,20729,1.0
8469,20,20730,1.0
8470,20,20734,2.0
8471,20,20735,3.0
8472,20,20738,1.0
8473,20,20739,3.0
8474,20,20740,1.0
8475,20,20741,4.0
8476,20,20743,1.0
8477,20,20744,1.0
8478,20,20746,1.0
8479,20,20748,1.0
8480,20,20749,2.0
8481,20,20751,2.0
8482,20,20801,3.0
8483,20,20803,4.0
8484,20,20829,5.0
8485,20,20830,5.0
8486,20,20831,5.0
8487,20,20832,4.0
8488,20,20833,1.0
8489,20,20834,3.0
8490,20,20866,2.0
8491,20,20997,1.0
8492,20,20998,2.0
8493,20,21000,2.0
8494,20,21001,1.0
8495,20,21002,1.0
8496,20,21003,1.0
8497,20,21004,2.0
8498,20,21006,2.0
8499,20,21007,2.0
8500,20,21008,5.0
8501,20,21009,2.0
8502,20,21011,1.0
8503,20,21012,1.0
8504,20,21013,3.0
8505,20,21014,1.0
8506,20,21015,1.0
8507,20,21021,2.0
8508,20,21022,1.0
8509,20,21043,1.0
8510,20,21046,1.0
8511,20,21047,1.0
8512,20,21053,1.0
8513,20,21054,1.0
8514,20,21097,1.0
8515,20,21098,3.0
8516,20,21101,2.0
8517,20,21106,3.0
8518,20,21107,5.0
8519,20,21113,5.0
8520,20,21114,4.0
8521,20,21115,1.0
8522,20,21116,2.0
8523,20,21119,8.0
8524,20,21122,2.0
8525,20,21125,1.0
8526,20,21126,1.0
8527,20,21165,5.0
8528,20,21166,4.0
8529,20,21167,1.0
8530,20,21168,5.0
8531,20,21207,1.0
8532,20,21208,1.0
8533,20,21212,3.0
8534,20,21213,1.0
8535,20,21936,15.0
8536,20,21937,19.0
8537,20,21938,9.0
8538,20,21939,10.0
8539,20,21940,9.0
8540,20,21941,15.0
8541,20,21942,29.0
8542,20,21943,10.0
8543,20,21944,10.0
8544,20,21945,20.0
8545,20,21946,3.0
8546,20,21947,4.0
8547,20,21948,5.0
8548,20,21949,5.0
8549,20,21950,7.0
8550,20,21951,4.0
8551,20,21954,4.0
8552,20,21955,18.0
8553,20,21957,8.0
8554,20,21971,7.0
8555,20,21972,10.0
8556,20,21973,3.0
8557,20,21976,16.0
8558,20,22088,3.0
8559,20,22100,31.0
8560,20,22101,9.0
8561,20,22102,33.0
8562,21,31,1.0
8563,21,32,1.0
8564,21,62,1.0
8565,21,91,1.0
8566,21,154,1.0
8567,21,225,1.0
8568,21,234,1.0
8569,21,253,1.0
8570,21,259,1.0
8571,21,308,1.0
8572,21,408,1.0
8573,21,464,1.0
8574,21,472,1.0
8575,21,482,1.0
8576,21,486,1.0
8577,21,687,1.0
8578,21,787,1.0
8579,21,792,1.0
8580,21,806,1.0
8581,21,831,1.0
8582,21,839,1.0
8583,21,988,7.0
8584,21,1007,2.0
8585,21,1090,1.0
8586,21,1121,2.0
8587,21,1132,2.0
8588,21,1233,1.0
8589,21,1289,1.0
8590,21,1307,1.0
8591,21,1324,1.0
8592,21,1341,2.0
8593,21,1384,2.0
8594,21,1389,2.0
8595,21,1464,1.0
8596,21,1465,1.0
8597,21,1466,3.0
8598,21,1467,1.0
8599,21,1480,1.0
8600,21,1496,1.0
8601,21,1523,3.0
8602,21,1537,1.0
8603,21,1538,1.0
8604,21,1539,1.0
8605,21,1540,3.0
8606,21,1545,2.0
8607,21,1548,1.0
8608,21,1563,3.0
8609,21,1564,1.0
8610,21,1569,2.0
8611,21,1570,1.0
8612,21,1571,1.0
8613,21,1578,8.0
8614,21,1579,1.0
8615,21,1581,7.0
8616,21,1582,1.0
8617,21,1583,11.0
8618,21,1584,2.0
8619,21,1586,6.0
8620,21,1716,2.0
8621,21,1741,1.0
8622,21,1761,1.0
8623,21,1814,2.0
8624,21,1857,1.0
8625,21,1865,1.0
8626,21,1877,1.0
8627,21,1878,1.0
8628,21,1914,2.0
8629,21,1963,1.0
8630,21,1971,6.0
8631,21,2036,1.0
8632,21,2040,1.0
8633,21,2047,1.0
8634,21,2050,1.0
8635,21,2152,1.0
8636,21,2163,1.0
8637,21,2182,1.0
8638,21,2196,1.0
8639,21,2285,1.0
8640,21,2287,1.0
8641,21,2308,2.0
8642,21,2369,1.0
8643,21,2416,1.0
8644,21,2422,3.0
8645,21,2423,9.0
8646,21,2424,1.0
8647,21,2431,3.0
8648,21,2461,1.0
8649,21,2523,1.0
8650,21,2536,1.0
8651,21,2550,1.0
8652,21,2574,1.0
8653,21,2576,11.0
8654,21,2591,1.0
8655,21,2592,1.0
8656,21,2607,1.0
8657,21,2635,1.0
8658,21,2639,2.0
8659,21,2652,2.0
8660,21,2663,3.0
8661,21,2671,1.0
8662,21,2698,1.0
8663,21,2787,1.0
8664,21,2788,1.0
8665,21,2791,1.0
8666,21,2799,1.0
8667,21,2813,1.0
8668,21,2838,1.0
8669,21,2868,1.0
8670,21,2872,1.0
8671,21,2946,1.0
8672,21,2951,1.0
8673,21,2955,1.0
8674,21,3007,1.0
8675,21,3034,1.0
8676,21,3108,1.0
8677,21,3148,1.0
8678,21,3217,1.0
8679,21,3237,2.0
8680,21,3331,1.0
8681,21,3341,1.0
8682,21,3343,2.0
8683,21,3350,6.0
8684,21,3351,18.0
8685,21,3352,8.0
8686,21,3353,9.0
8687,21,3423,1.0
8688,21,3443,1.0
8689,21,3445,4.0
8690,21,3446,1.0
8691,21,3479,1.0
8692,21,3480,1.0
8693,21,3485,1.0
8694,21,3528,1.0
8695,21,3537,2.0
8696,21,3558,3.0
8697,21,3572,1.0
8698,21,3599,1.0
8699,21,3609,1.0
8700,21,3620,1.0
8701,21,3624,1.0
8702,21,3633,1.0
8703,21,3641,1.0
8704,21,3731,5.0
8705,21,3733,1.0
8706,21,3735,1.0
8707,21,3756,3.0
8708,21,3758,1.0
8709,21,3769,1.0
8710,21,3787,1.0
8711,21,3831,2.0
8712,21,3835,1.0
8713,21,3837,2.0
8714,21,3838,4.0
8715,21,3851,1.0
8716,21,3868,1.0
8717,21,3917,5.0
8718,21,3920,1.0
8719,21,3928,1.0
8720,21,3960,1.0
8721,21,3987,1.0
8722,21,4024,2.0
8723,21,4045,1.0
8724,21,4051,1.0
8725,21,4053,1.0
8726,21,4055,2.0
8727,21,4072,1.0
8728,21,4092,1.0
8729,21,4178,1.0
8730,21,4181,2.0
8731,21,4231,1.0
8732,21,4233,2.0
8733,21,4240,1.0
8734,21,4248,1.0
8735,21,4261,1.0
8736,21,4271,1.0
8737,21,4337,1.0
8738,21,4359,1.0
8739,21,4385,1.0
8740,21,4387,3.0
8741,21,4388,4.0
8742,21,4408,1.0
8743,21,4415,1.0
8744,21,4455,1.0
8745,21,4478,1.0
8746,21,4479,1.0
8747,21,4493,1.0
8748,21,4548,1.0
8749,21,4610,2.0
8750,21,4628,2.0
8751,21,4636,1.0
8752,21,4639,1.0
8753,21,4706,2.0
8754,21,4719,2.0
8755,21,4721,5.0
8756,21,4806,10.0
8757,21,4838,1.0
8758,21,4840,4.0
8759,21,4872,2.0
8760,21,4873,2.0
8761,21,4892,2.0
8762,21,4894,3.0
8763,21,4896,1.0
8764,21,4964,1.0
8765,21,4984,1.0
8766,21,4998,1.0
8767,21,5003,1.0
8768,21,5004,1.0
8769,21,5037,1.0
8770,21,5039,1.0
8771,21,5051,1.0
8772,21,5233,1.0
8773,21,5246,2.0
8774,21,5319,3.0
8775,21,5323,2.0
8776,21,5324,2.0
8777,21,5336,1.0
8778,21,5383,2.0
8779,21,5467,1.0
8780,21,5470,1.0
8781,21,5485,1.0
8782,21,5500,2.0
8783,21,5543,1.0
8784,21,5551,2.0
8785,21,5583,1.0
8786,21,5655,2.0
8787,21,5656,2.0
8788,21,5657,3.0
8789,21,5660,4.0
8790,21,5661,2.0
8791,21,5666,3.0
8792,21,5668,1.0
8793,21,5669,3.0
8794,21,5670,2.0
8795,21,5671,2.0
8796,21,5672,1.0
8797,21,5675,11.0
8798,21,5820,1.0
8799,21,5821,1.0
8800,21,5822,6.0
8801,21,5823,6.0
8802,21,5824,3.0
8803,21,5825,2.0
8804,21,5827,1.0
8805,21,5829,2.0
8806,21,5837,1.0
8807,21,5838,1.0
8808,21,5839,1.0
8809,21,5841,1.0
8810,21,5842,1.0
8811,21,5845,1.0
8812,21,5905,1.0
8813,21,5906,1.0
8814,21,5907,3.0
8815,21,5962,4.0
8816,21,6081,1.0
8817,21,6085,2.0
8818,21,6129,1.0
8819,21,6185,1.0
8820,21,6234,1.0
8821,21,6301,4.0
8822,21,6308,1.0
8823,21,6312,1.0
8824,21,6316,1.0
8825,21,6497,1.0
8826,21,6503,1.0
8827,21,6507,1.0
8828,21,6619,1.0
8829,21,6641,1.0
8830,21,6674,1.0
8831,21,6676,1.0
8832,21,6678,1.0
8833,21,6727,1.0
8834,21,6763,1.0
8835,21,6834,1.0
8836,21,6836,1.0
8837,21,6847,1.0
8838,21,6857,1.0
8839,21,6926,1.0
8840,21,6928,1.0
8841,21,7071,1.0
8842,21,7172,4.0
8843,21,7215,1.0
8844,21,7223,16.0
8845,21,7224,21.0
8846,21,7230,2.0
8847,21,7231,2.0
8848,21,7233,1.0
8849,21,7235,1.0
8850,21,7315,1.0
8851,21,7328,1.0
8852,21,7350,2.0
8853,21,7459,1.0
8854,21,7499,1.0
8855,21,7507,1.0
8856,21,7508,1.0
8857,21,7524,1.0
8858,21,7526,2.0
8859,21,7534,1.0
8860,21,7653,1.0
8861,21,7668,1.0
8862,21,7780,1.0
8863,21,7789,2.0
8864,21,7792,1.0
8865,21,7812,1.0
8866,21,7839,1.0
8867,21,7872,5.0
8868,21,7877,1.0
8869,21,7893,2.0
8870,21,7894,3.0
8871,21,7933,3.0
8872,21,8063,1.0
8873,21,8157,1.0
8874,21,8166,1.0
8875,21,8249,1.0
8876,21,8322,1.0
8877,21,8327,1.0
8878,21,8335,1.0
8879,21,8363,1.0
8880,21,8397,1.0
8881,21,8398,1.0
8882,21,8416,1.0
8883,21,8452,2.0
8884,21,8453,2.0
8885,21,8454,1.0
8886,21,8456,1.0
8887,21,8538,1.0
8888,21,8543,2.0
8889,21,8546,11.0
8890,21,8547,3.0
8891,21,8548,2.0
8892,21,8550,1.0
8893,21,8569,3.0
8894,21,8570,1.0
8895,21,8692,2.0
8896,21,8699,1.0
8897,21,8702,2.0
8898,21,8735,2.0
8899,21,8736,1.0
8900,21,8737,2.0
8901,21,8738,3.0
8902,21,8801,1.0
8903,21,8862,1.0
8904,21,8863,1.0
8905,21,8871,1.0
8906,21,8961,1.0
8907,21,9012,1.0
8908,21,9015,2.0
8909,21,9047,1.0
8910,21,9089,1.0
8911,21,9092,1.0
8912,21,9210,2.0
8913,21,9212,1.0
8914,21,9238,1.0
8915,21,9277,2.0
8916,21,9308,1.0
8917,21,9321,1.0
8918,21,9338,1.0
8919,21,9355,18.0
8920,21,9356,1.0
8921,21,9359,2.0
8922,21,9390,2.0
8923,21,9400,1.0
8924,21,9404,2.0
8925,21,9410,1.0
8926,21,9422,1.0
8927,21,9425,1.0
8928,21,9451,1.0
8929,21,9457,1.0
8930,21,9469,2.0
8931,21,9532,1.0
8932,21,9541,2.0
8933,21,9784,1.0
8934,21,9795,1.0
8935,21,9862,1.0
8936,21,9915,1.0
8937,21,9923,1.0
8938,21,9927,6.0
8939,21,9928,4.0
8940,21,9957,2.0
8941,21,9974,2.0
8942,21,9976,2.0
8943,21,9986,1.0
8944,21,10037,1.0
8945,21,10094,1.0
8946,21,10099,1.0
8947,21,10100,1.0
8948,21,10164,1.0
8949,21,10200,5.0
8950,21,10201,33.0
8951,21,10202,26.0
8952,21,10207,2.0
8953,21,10209,5.0
8954,21,10210,5.0
8955,21,10216,2.0
8956,21,10298,2.0
8957,21,10304,1.0
8958,21,10315,1.0
8959,21,10325,1.0
8960,21,10331,1.0
8961,21,10333,1.0
8962,21,10336,1.0
8963,21,10339,2.0
8964,21,10342,1.0
8965,21,10346,1.0
8966,21,10349,1.0
8967,21,10378,1.0
8968,21,10382,1.0
8969,21,10391,1.0
8970,21,10447,5.0
8971,21,10449,2.0
8972,21,10452,1.0
8973,21,10453,1.0
8974,21,10454,1.0
8975,21,10455,1.0
8976,21,10476,1.0
8977,21,10477,1.0
8978,21,10480,3.0
8979,21,10485,1.0
8980,21,10498,1.0
8981,21,10513,1.0
8982,21,10541,1.0
8983,21,10651,1.0
8984,21,10659,3.0
8985,21,10660,1.0
8986,21,10678,1.0
8987,21,10686,1.0
8988,21,10712,1.0
8989,21,10718,1.0
8990,21,10750,1.0
8991,21,10785,1.0
8992,21,10888,1.0
8993,21,10918,1.0
8994,21,10943,1.0
8995,21,10979,1.0
8996,21,10990,1.0
8997,21,11011,1.0
8998,21,11057,1.0
8999,21,11058,1.0
9000,21,11063,1.0
9001,21,11072,2.0
9002,21,11133,1.0
9003,21,11147,1.0
9004,21,11159,2.0
9005,21,11161,1.0
9006,21,11180,1.0
9007,21,11184,1.0
9008,21,11185,1.0
9009,21,11186,3.0
9010,21,11195,2.0
9011,21,11215,1.0
9012,21,11306,1.0
9013,21,11354,3.0
9014,21,11404,1.0
9015,21,11425,1.0
9016,21,11431,1.0
9017,21,11479,1.0
9018,21,11498,2.0
9019,21,11526,1.0
9020,21,11530,1.0
9021,21,11571,2.0
9022,21,11575,3.0
9023,21,11576,2.0
9024,21,11655,1.0
9025,21,11703,5.0
9026,21,11704,8.0
9027,21,11760,1.0
9028,21,11763,1.0
9029,21,11771,1.0
9030,21,11774,1.0
9031,21,11784,2.0
9032,21,11811,1.0
9033,21,11879,1.0
9034,21,11880,1.0
9035,21,11913,1.0
9036,21,11925,1.0
9037,21,11927,2.0
9038,21,11953,1.0
9039,21,11961,1.0
9040,21,11975,1.0
9041,21,11997,1.0
9042,21,12020,1.0
9043,21,12023,2.0
9044,21,12080,1.0
9045,21,12081,1.0
9046,21,12088,2.0
9047,21,12090,1.0
9048,21,12091,3.0
9049,21,12124,1.0
9050,21,12125,2.0
9051,21,12134,1.0
9052,21,12233,2.0
9053,21,12361,1.0
9054,21,12363,1.0
9055,21,12405,1.0
9056,21,12467,1.0
9057,21,12472,1.0
9058,21,12473,1.0
9059,21,12485,1.0
9060,21,12541,1.0
9061,21,12610,1.0
9062,21,12612,4.0
9063,21,12663,1.0
9064,21,12675,2.0
9065,21,12677,1.0
9066,21,12688,2.0
9067,21,12693,1.0
9068,21,12699,2.0
9069,21,12705,1.0
9070,21,12752,1.0
9071,21,12771,1.0
9072,21,12797,1.0
9073,21,12807,1.0
9074,21,12809,1.0
9075,21,12830,1.0
9076,21,12882,1.0
9077,21,12899,1.0
9078,21,12917,1.0
9079,21,13009,2.0
9080,21,13011,1.0
9081,21,13027,1.0
9082,21,13056,1.0
9083,21,13076,1.0
9084,21,13104,1.0
9085,21,13105,1.0
9086,21,13118,1.0
9087,21,13122,1.0
9088,21,13159,1.0
9089,21,13210,4.0
9090,21,13211,3.0
9091,21,13212,6.0
9092,21,13213,2.0
9093,21,13214,1.0
9094,21,13216,1.0
9095,21,13217,1.0
9096,21,13218,1.0
9097,21,13220,2.0
9098,21,13227,2.0
9099,21,13228,1.0
9100,21,13234,4.0
9101,21,13235,2.0
9102,21,13236,1.0
9103,21,13238,1.0
9104,21,13239,1.0
9105,21,13240,5.0
9106,21,13241,10.0
9107,21,13246,5.0
9108,21,13247,9.0
9109,21,13255,1.0
9110,21,13256,1.0
9111,21,13258,1.0
9112,21,13266,1.0
9113,21,13267,1.0
9114,21,13272,2.0
9115,21,13274,3.0
9116,21,13277,1.0
9117,21,13279,4.0
9118,21,13281,9.0
9119,21,13285,1.0
9120,21,13287,2.0
9121,21,13294,4.0
9122,21,13299,2.0
9123,21,13300,2.0
9124,21,13306,1.0
9125,21,13308,3.0
9126,21,13317,1.0
9127,21,13323,2.0
9128,21,13328,1.0
9129,21,13330,1.0
9130,21,13331,1.0
9131,21,13332,1.0
9132,21,13334,3.0
9133,21,13337,1.0
9134,21,13339,2.0
9135,21,13340,1.0
9136,21,13387,1.0
9137,21,13399,1.0
9138,21,13411,1.0
9139,21,13448,1.0
9140,21,13452,1.0
9141,21,13457,2.0
9142,21,13458,1.0
9143,21,13463,3.0
9144,21,13503,1.0
9145,21,13505,3.0
9146,21,13511,1.0
9147,21,13512,1.0
9148,21,13542,1.0
9149,21,13579,2.0
9150,21,13586,1.0
9151,21,13591,2.0
9152,21,13634,1.0
9153,21,13653,1.0
9154,21,13661,1.0
9155,21,13668,1.0
9156,21,13679,1.0
9157,21,13686,1.0
9158,21,13697,1.0
9159,21,13699,2.0
9160,21,13703,1.0
9161,21,13716,2.0
9162,21,13717,1.0
9163,21,13719,1.0
9164,21,13720,1.0
9165,21,13722,1.0
9166,21,13741,1.0
9167,21,13742,1.0
9168,21,13802,1.0
9169,21,13827,1.0
9170,21,13860,3.0
9171,21,13880,5.0
9172,21,13881,3.0
9173,21,13888,1.0
9174,21,13889,1.0
9175,21,13894,1.0
9176,21,13934,1.0
9177,21,13958,1.0
9178,21,13976,1.0
9179,21,14019,1.0
9180,21,14020,3.0
9181,21,14064,1.0
9182,21,14124,1.0
9183,21,14153,2.0
9184,21,14216,1.0
9185,21,14220,1.0
9186,21,14227,1.0
9187,21,14258,1.0
9188,21,14274,1.0
9189,21,14280,1.0
9190,21,14283,1.0
9191,21,14286,1.0
9192,21,14393,2.0
9193,21,14396,5.0
9194,21,14398,4.0
9195,21,14400,4.0
9196,21,14421,2.0
9197,21,14437,3.0
9198,21,14458,5.0
9199,21,14500,1.0
9200,21,14663,1.0
9201,21,14673,1.0
9202,21,14678,1.0
9203,21,14710,1.0
9204,21,14786,1.0
9205,21,14801,4.0
9206,21,14802,2.0
9207,21,14803,6.0
9208,21,14807,1.0
9209,21,14808,1.0
9210,21,14809,4.0
9211,21,14831,1.0
9212,21,14839,5.0
9213,21,14840,4.0
9214,21,14844,1.0
9215,21,14891,1.0
9216,21,14913,1.0
9217,21,14931,2.0
9218,21,14956,5.0
9219,21,14957,2.0
9220,21,14958,4.0
9221,21,14963,1.0
9222,21,14964,1.0
9223,21,14967,1.0
9224,21,14968,2.0
9225,21,14969,2.0
9226,21,14970,2.0
9227,21,14971,2.0
9228,21,15040,1.0
9229,21,15045,2.0
9230,21,15047,4.0
9231,21,15049,1.0
9232,21,15067,4.0
9233,21,15069,7.0
9234,21,15093,1.0
9235,21,15118,1.0
9236,21,15165,1.0
9237,21,15213,1.0
9238,21,15223,1.0
9239,21,15225,1.0
9240,21,15226,1.0
9241,21,15237,2.0
9242,21,15238,1.0
9243,21,15239,1.0
9244,21,15240,1.0
9245,21,15256,2.0
9246,21,15257,1.0
9247,21,15261,3.0
9248,21,15262,3.0
9249,21,15265,1.0
9250,21,15270,1.0
9251,21,15275,1.0
9252,21,15278,1.0
9253,21,15279,1.0
9254,21,15280,1.0
9255,21,15282,1.0
9256,21,15286,1.0
9257,21,15290,1.0
9258,21,15303,1.0
9259,21,15323,1.0
9260,21,15348,4.0
9261,21,15397,1.0
9262,21,15415,2.0
9263,21,15417,1.0
9264,21,15438,1.0
9265,21,15446,1.0
9266,21,15455,1.0
9267,21,15481,3.0
9268,21,15483,1.0
9269,21,15490,1.0
9270,21,15492,3.0
9271,21,15493,4.0
9272,21,15494,1.0
9273,21,15497,1.0
9274,21,15498,1.0
9275,21,15504,1.0
9276,21,15511,1.0
9277,21,15680,1.0
9278,21,15683,1.0
9279,21,15686,2.0
9280,21,15692,1.0
9281,21,15785,1.0
9282,21,15788,1.0
9283,21,15798,1.0
9284,21,15805,1.0
9285,21,15806,1.0
9286,21,15836,1.0
9287,21,15849,1.0
9288,21,15873,1.0
9289,21,15876,1.0
9290,21,15885,1.0
9291,21,15889,1.0
9292,21,15897,1.0
9293,21,15898,1.0
9294,21,15899,2.0
9295,21,15914,1.0
9296,21,15938,1.0
9297,21,15998,1.0
9298,21,16003,1.0
9299,21,16012,1.0
9300,21,16013,1.0
9301,21,16038,1.0
9302,21,16040,1.0
9303,21,16045,1.0
9304,21,16046,1.0
9305,21,16055,1.0
9306,21,16067,1.0
9307,21,16068,1.0
9308,21,16073,1.0
9309,21,16087,1.0
9310,21,16091,2.0
9311,21,16093,1.0
9312,21,16110,1.0
9313,21,16113,1.0
9314,21,16130,1.0
9315,21,16138,2.0
9316,21,16146,0.0
9317,21,16153,1.0
9318,21,16159,1.0
9319,21,16160,2.0
9320,21,16163,2.0
9321,21,16167,2.0
9322,21,16169,2.0
9323,21,16177,1.0
9324,21,16182,1.0
9325,21,16186,1.0
9326,21,16195,1.0
9327,21,16205,2.0
9328,21,16208,2.0
9329,21,16209,2.0
9330,21,16210,2.0
9331,21,16219,1.0
9332,21,16221,3.0
9333,21,16227,3.0
9334,21,16245,1.0
9335,21,16247,1.0
9336,21,16287,3.0
9337,21,16313,1.0
9338,21,16315,1.0
9339,21,16451,1.0
9340,21,16524,1.0
9341,21,16549,1.0
9342,21,16569,1.0
9343,21,16582,1.0
9344,21,16629,1.0
9345,21,16639,1.0
9346,21,16657,1.0
9347,21,16737,2.0
9348,21,16790,1.0
9349,21,16795,1.0
9350,21,16826,1.0
9351,21,16843,1.0
9352,21,16844,2.0
9353,21,16898,1.0
9354,21,16923,4.0
9355,21,16937,1.0
9356,21,16954,1.0
9357,21,16975,4.0
9358,21,16988,2.0
9359,21,17032,1.0
9360,21,17110,1.0
9361,21,17157,1.0
9362,21,17162,1.0
9363,21,17168,3.0
9364,21,17225,1.0
9365,21,17229,1.0
9366,21,17242,1.0
9367,21,17261,1.0
9368,21,17270,3.0
9369,21,17302,1.0
9370,21,17320,1.0
9371,21,17388,1.0
9372,21,17409,1.0
9373,21,17481,1.0
9374,21,17620,1.0
9375,21,17624,1.0
9376,21,17625,1.0
9377,21,17655,1.0
9378,21,17657,1.0
9379,21,17665,1.0
9380,21,17666,3.0
9381,21,17717,10.0
9382,21,17734,1.0
9383,21,17747,2.0
9384,21,17748,1.0
9385,21,17756,1.0
9386,21,17772,1.0
9387,21,17773,1.0
9388,21,17774,8.0
9389,21,17775,5.0
9390,21,17869,1.0
9391,21,17887,1.0
9392,21,17945,1.0
9393,21,18040,1.0
9394,21,18042,1.0
9395,21,18044,1.0
9396,21,18045,1.0
9397,21,18091,1.0
9398,21,18101,2.0
9399,21,18104,1.0
9400,21,18105,1.0
9401,21,18106,1.0
9402,21,18108,2.0
9403,21,18115,3.0
9404,21,18129,2.0
9405,21,18188,1.0
9406,21,18191,1.0
9407,21,18280,1.0
9408,21,18360,1.0
9409,21,18384,1.0
9410,21,18438,1.0
9411,21,18456,1.0
9412,21,18479,4.0
9413,21,18480,1.0
9414,21,18483,2.0
9415,21,18514,1.0
9416,21,18572,1.0
9417,21,18579,2.0
9418,21,18622,1.0
9419,21,18623,1.0
9420,21,18641,1.0
9421,21,18646,1.0
9422,21,18742,1.0
9423,21,18743,1.0
9424,21,18783,3.0
9425,21,18834,1.0
9426,21,18910,3.0
9427,21,19015,1.0
9428,21,19041,1.0
9429,21,19117,1.0
9430,21,19125,2.0
9431,21,19144,3.0
9432,21,19163,2.0
9433,21,19204,1.0
9434,21,19244,1.0
9435,21,19313,1.0
9436,21,19430,1.0
9437,21,19431,1.0
9438,21,19436,2.0
9439,21,19440,1.0
9440,21,19507,1.0
9441,21,19552,1.0
9442,21,19650,6.0
9443,21,19656,2.0
9444,21,19657,3.0
9445,21,19659,3.0
9446,21,19835,1.0
9447,21,20048,1.0
9448,21,20099,1.0
9449,21,20125,1.0
9450,21,20285,5.0
9451,21,20304,2.0
9452,21,20346,1.0
9453,21,20347,1.0
9454,21,20348,1.0
9455,21,20367,1.0
9456,21,20386,4.0
9457,21,20393,1.0
9458,21,20404,4.0
9459,21,20405,4.0
9460,21,20463,1.0
9461,21,20475,3.0
9462,21,20602,1.0
9463,21,20606,1.0
9464,21,20607,1.0
9465,21,20608,2.0
9466,21,20609,1.0
9467,21,20613,1.0
9468,21,20615,1.0
9469,21,20616,1.0
9470,21,20617,1.0
9471,21,20622,1.0
9472,21,20623,2.0
9473,21,20624,1.0
9474,21,20626,1.0
9475,21,20628,1.0
9476,21,20629,4.0
9477,21,20630,3.0
9478,21,20631,1.0
9479,21,20644,1.0
9480,21,20717,1.0
9481,21,20725,1.0
9482,21,20730,1.0
9483,21,20746,1.0
9484,21,20750,1.0
9485,21,20751,1.0
9486,21,20831,1.0
9487,21,20862,1.0
9488,21,20884,1.0
9489,21,20949,167.0
9490,21,20952,1.0
9491,21,21010,1.0
